1087 ('baruga-tafota_smallhorn-2011', '930_VILLAGE') 2
1088 ('baruga-tafota_smallhorn-2011', '937_BIRD') 3
1089 ('baruga-tafota_smallhorn-2011', '945_SPEAR') 2
1090 ('baruga-tafota_smallhorn-2011', '946_BLOOD') 4
1091 ('baruga-tafota_smallhorn-2011', '948_WATER') 3
1092 ('baruga-tafota_smallhorn-2011', '962_WOMAN') 4
1093 ('baruga-tafota_smallhorn-2011', '981_ELBOW') 4
1094 ('baruga_mcelhanon_and_voorhoeve1970', '1343_SUN') 2
1095 ('baruga_smallhorn-2011', '1343_SUN') 2
1096 ('baruga_smallhorn-2011', '857_STONE') 2
1097 ('baruga_wilson-1969', '1333_NECK') 2
1098 ('baruga_wilson-1969', '1343_SUN') 2
1099 ('baruga_wilson-1969', '1489_CLOUD') 2
1100 ('baruga_wilson-1969', '2108_RAINING_OR_RAIN') 2
1101 ('baruga_wilson-1969', '670_ROOT') 2
1102 ('baruga_wilson-1969', '763_SKIN') 2
1103 ('baruga_wilson-1969', '857_STONE') 2
1104 ('baruga_wilson-1969', '948_WATER') 2
1105 ('baruya_lloyd-1973', '1240_NOT') 2
1106 ('baruya_lloyd-1973', '1251_BELLY') 2
1107 ('baruya_lloyd-1973', '1443_WALK') 2
1108 ('bau_zgraggen-1980-mabuso', '1216_MOTHER') 2
1109 ('bau_zgraggen-1980-mabuso', '1220_TAIL') 3
1110 ('bau_zgraggen-1980-mabuso', '1256_HEAD') 2
1111 ('bau_zgraggen-1980-mabuso', '1335_WHITE') 2
1112 ('bau_zgraggen-1980-mabuso', '1403_BITE') 2
1113 ('bau_zgraggen-1980-mabuso', '1409_SEE') 2
1114 ('bau_zgraggen-1980-mabuso', '1418_DIG') 2
1115 ('bau_zgraggen-1980-mabuso', '1430_STAR') 2
1116 ('bau_zgraggen-1980-mabuso', '1442_STAND') 2
1117 ('bau_zgraggen-1980-mabuso', '1489_CLOUD') 2
1118 ('bau_zgraggen-1980-mabuso', '1503_SALIVA') 2
1119 ('bau_zgraggen-1980-mabuso', '1585_SLEEP') 2
1120 ('bau_zgraggen-1980-mabuso', '1629_faceforehead') 2
1121 ('bau_zgraggen-1980-mabuso', '175_BLOW_OF_WIND') 2
1122 ('bau_zgraggen-1980-mabuso', '1942_NEAR') 2
1123 ('bau_zgraggen-1980-mabuso', '2092_HIS_OR_HER') 5
1124 ('bau_zgraggen-1980-mabuso', '2304_THEE_OBLIQUE_CASE_OF_YOU') 2
1125 ('bau_zgraggen-1980-mabuso', '2312_YOU_OBLIQUE_CASE_OF_YOU') 2
1126 ('bau_zgraggen-1980-mabuso', '235_FLYING_FOX') 2
1127 ('bau_zgraggen-1980-mabuso', '2708_TALK') 2
1128 ('bau_zgraggen-1980-mabuso', '351_TARO') 2
1129 ('bau_zgraggen-1980-mabuso', '639_MOUNTAIN') 3
1130 ('bau_zgraggen-1980-mabuso', '646_ASH') 3
1131 ('bau_zgraggen-1980-mabuso', '695_GO') 2
1132 ('bau_zgraggen-1980-mabuso', '700_CARRY') 2
1133 ('bau_zgraggen-1980-mabuso', '725_OLD_PERSON') 2
1134 ('bau_zgraggen-1980-mabuso', '908_DRUM') 3
1135 ('bau_zgraggen-1980-mabuso', '937_BIRD') 2
1136 ('bau_zgraggen-1980-mabuso', '970_COCONUT') 2
1137 ('bauzi_clouse-1997', '1231_NEW') 2
1138 ('bauzi_clouse-1997', '156_RED') 2
1139 ('bauzi_clouse-1997', '1857_CROCODILE') 2
1140 ('bauzi_clouse-1997', '189_HAIR_BODY') 2
1141 ('bauzi_voorhoeve-1975', '1212_WE') 2
1142 ('beami_mcelhanon_and_voorhoeve1970', '221_FIRE') 3
1143 ('beami_mcelhanon_and_voorhoeve1970', '778_SMOKE_EXHAUST') 2
1144 ('benabena_scott1978', '1035_GOOD') 2
1145 ('benabena_scott1978', '1198_MANY') 2
1146 ('benabena_scott1978', '1202_BIG') 3
1147 ('benabena_scott1978', '1231_NEW') 2
1148 ('benabena_scott1978', '1246_SMALL') 2
1149 ('benabena_scott1978', '1268_YES') 2
1150 ('benabena_scott1978', '1287_COLD') 2
1151 ('benabena_scott1978', '1335_WHITE') 2
1152 ('benabena_scott1978', '1416_SIT') 2
1153 ('benabena_scott1978', '1425_GREEN') 2
1154 ('benabena_scott1978', '1781_THUMB') 2
1155 ('benabena_scott1978', '493_FIVE') 2
1156 ('benabena_scott1978', '639_MOUNTAIN') 2
1157 ('beneraf_voorhoeve-1975', '221_FIRE') 2
1158 ('bepour_zgraggen-1980-nadelbert', '1212_WE') 2
1159 ('bepour_zgraggen-1980-nadelbert', '1220_TAIL') 2
1160 ('bepour_zgraggen-1980-nadelbert', '1224_LIVER') 2
1161 ('bepour_zgraggen-1980-nadelbert', '1248_EYE') 2
1162 ('bepour_zgraggen-1980-nadelbert', '1268_YES') 2
1163 ('bepour_zgraggen-1980-nadelbert', '1441_FLY_MOVE_THROUGH_AIR') 2
1164 ('bepour_zgraggen-1980-nadelbert', '1442_STAND') 2
1165 ('bepour_zgraggen-1980-nadelbert', '1507_FRUIT') 2
1166 ('bepour_zgraggen-1980-nadelbert', '1726_WET') 2
1167 ('bepour_zgraggen-1980-nadelbert', '189_HAIR_BODY') 2
1168 ('bepour_zgraggen-1980-nadelbert', '1927_BAMBOO') 2
1169 ('bepour_zgraggen-1980-nadelbert', '217_BETELNUT') 2
1170 ('bepour_zgraggen-1980-nadelbert', '2304_THEE_OBLIQUE_CASE_OF_YOU') 3
1171 ('bepour_zgraggen-1980-nadelbert', '2312_YOU_OBLIQUE_CASE_OF_YOU') 3
1172 ('bepour_zgraggen-1980-nadelbert', '2708_TALK') 2
1173 ('bepour_zgraggen-1980-nadelbert', '351_TARO') 2
1174 ('bepour_zgraggen-1980-nadelbert', '586_GARDEN') 2
1175 ('bepour_zgraggen-1980-nadelbert', '639_MOUNTAIN') 2
1176 ('bepour_zgraggen-1980-nadelbert', '646_ASH') 2
1177 ('bepour_zgraggen-1980-nadelbert', '700_CARRY') 2
1178 ('bepour_zgraggen-1980-nadelbert', '725_OLD_PERSON') 2
1179 ('bepour_zgraggen-1980-nadelbert', '908_DRUM') 2
1180 ('bepour_zgraggen-1980-nadelbert', '970_COCONUT') 2
1181 ('berik_clouse-1997', '1231_NEW') 2
1182 ('berik_clouse-1997', '189_HAIR_BODY') 2
1183 ('berinomo_sil-ndb', '1205_TONGUE') 2
1184 ('berinomo_sil-ndb', '1392_LOUSE') 2
1185 ('berinomo_sil-ndb', '1442_STAND') 2
1186 ('berinomo_sil-ndb', '1443_WALK') 2
1187 ('berinomo_sil-ndb', '1493_ONE') 2
1188 ('berinomo_sil-ndb', '1807_AFTERNOON') 2
1189 ('berinomo_sil-ndb', '189_HAIR_BODY') 2
1190 ('berinomo_sil-ndb', '221_FIRE') 2
1191 ('berinomo_sil-ndb', '72_CLAW') 2
1192 ('berinomo_sil-ndb', '778_SMOKE_EXHAUST') 2
1193 ('berinomo_sil-ndb', '962_WOMAN') 2
1194 ('biak_voorhoeve-1975', '1258_FINGERNAIL') 3
1195 ('biak_voorhoeve-1975', '1336_EAT') 2
1196 ('biak_voorhoeve-1975', '1337_PIG') 2
1197 ('biak_voorhoeve-1975', '1416_SIT') 2
1198 ('biak_voorhoeve-1975', '1446_COME') 2
1199 ('biak_voorhoeve-1975', '2009_DOG') 2
1200 ('biak_voorhoeve-1975', '221_FIRE') 2
1201 ('biak_voorhoeve-1975', '763_SKIN') 2
1202 ('biak_voorhoeve-1975', '906_TREE') 2
1203 ('biami_shaw-1973', '1446_COME') 2
1204 ('biami_shaw-1973', '156_RED') 2
1205 ('biami_shaw-1973', '937_BIRD') 2
1206 ('bikaru_sil-1983', '1333_NECK') 2
1207 ('bikaru_sil-1983', '2457_PATH_OR_ROAD') 2
1208 ('bilakura_zgraggen-1980-nadelbert', '1172_SHOOT') 3
1209 ('bilakura_zgraggen-1980-nadelbert', '1216_MOTHER') 2
1210 ('bilakura_zgraggen-1980-nadelbert', '1217_FATHER') 2
1211 ('bilakura_zgraggen-1980-nadelbert', '1220_TAIL') 2
1212 ('bilakura_zgraggen-1980-nadelbert', '1380_TOOTH') 2
1213 ('bilakura_zgraggen-1980-nadelbert', '1409_SEE') 2
1214 ('bilakura_zgraggen-1980-nadelbert', '1417_KILL') 2
1215 ('bilakura_zgraggen-1980-nadelbert', '1432_CUT') 2
1216 ('bilakura_zgraggen-1980-nadelbert', '1442_STAND') 2
1217 ('bilakura_zgraggen-1980-nadelbert', '1447_GIVE') 3
1218 ('bilakura_zgraggen-1980-nadelbert', '2304_THEE_OBLIQUE_CASE_OF_YOU') 3
1219 ('bilakura_zgraggen-1980-nadelbert', '2312_YOU_OBLIQUE_CASE_OF_YOU') 3
1220 ('bilakura_zgraggen-1980-nadelbert', '2708_TALK') 2
1221 ('bilakura_zgraggen-1980-nadelbert', '351_TARO') 2
1222 ('bilakura_zgraggen-1980-nadelbert', '700_CARRY') 4
1223 ('bilakura_zgraggen-1980-nadelbert', '725_OLD_PERSON') 3
1224 ('bilakura_zgraggen-1980-nadelbert', '744_EGG') 2
1225 ('bilakura_zgraggen-1980-nadelbert', '908_DRUM') 2
1226 ('bilakura_zgraggen-1980-nadelbert', '970_COCONUT') 2
1227 ('bimin-akalu_van-cott-and-spencer-2010', '1429_FULL') 2
1228 ('bimin-akalu_van-cott-and-spencer-2010', '2457_PATH_OR_ROAD') 2
1229 ('bimin_mcelhanon_and_voorhoeve1970', '2304_THEE_OBLIQUE_CASE_OF_YOU') 3
1230 ('bimin_mcelhanon_and_voorhoeve1970', '646_ASH') 3
1231 ('binahari_sil-1985', '725_OLD_PERSON') 2
1232 ('binandere-ambasi_smallhorn-2011', '1035_GOOD') 2
1233 ('binandere-ambasi_smallhorn-2011', '1202_BIG') 2
1234 ('binandere-ambasi_smallhorn-2011', '1216_MOTHER') 2
1235 ('binandere-ambasi_smallhorn-2011', '1217_FATHER') 2
1236 ('binandere-ambasi_smallhorn-2011', '1221_NOSE') 2
1237 ('binandere-ambasi_smallhorn-2011', '1247_EAR') 2
1238 ('binandere-ambasi_smallhorn-2011', '1256_HEAD') 4
1239 ('binandere-ambasi_smallhorn-2011', '1262_BROTHER') 2
1240 ('binandere-ambasi_smallhorn-2011', '1336_EAT') 2
1241 ('binandere-ambasi_smallhorn-2011', '1366_BOY') 2
1242 ('binandere-ambasi_smallhorn-2011', '1430_STAR') 2
1243 ('binandere-ambasi_smallhorn-2011', '1554_MAN') 2
1244 ('binandere-ambasi_smallhorn-2011', '156_RED') 2
1245 ('binandere-ambasi_smallhorn-2011', '1629_faceforehead') 2
1246 ('binandere-ambasi_smallhorn-2011', '1646_GIRL') 2
1247 ('binandere-ambasi_smallhorn-2011', '2009_DOG') 2
1248 ('binandere-ambasi_smallhorn-2011', '217_BETELNUT') 2
1249 ('binandere-ambasi_smallhorn-2011', '2270_SAGO') 2
1250 ('binandere-ambasi_smallhorn-2011', '695_GO') 3
1251 ('binandere-ambasi_smallhorn-2011', '700_CARRY') 2
1252 ('binandere-ambasi_smallhorn-2011', '908_DRUM') 2
1253 ('binandere-ambasi_smallhorn-2011', '930_VILLAGE') 2
1254 ('binandere-ambasi_smallhorn-2011', '937_BIRD') 2
1255 ('binandere-ambasi_smallhorn-2011', '948_WATER') 2
1256 ('binandere-ambasi_smallhorn-2011', '962_WOMAN') 2
1257 ('binandere-ambasi_smallhorn-2011', '982_LIME_FRUIT') 2
1258 ('binandere_mcelhanon_and_voorhoeve1970', '1343_SUN') 2
1259 ('binandere_mcelhanon_and_voorhoeve1970', '1405_NAME') 2
1260 ('binandere_smallhorn-2011', '1035_GOOD') 4
1261 ('binandere_smallhorn-2011', '1203_LONG') 2
1262 ('binandere_smallhorn-2011', '1205_TONGUE') 2
1263 ('binandere_smallhorn-2011', '1216_MOTHER') 4
1264 ('binandere_smallhorn-2011', '1217_FATHER') 7
1265 ('binandere_smallhorn-2011', '1220_TAIL') 3
1266 ('binandere_smallhorn-2011', '1221_NOSE') 4
1267 ('binandere_smallhorn-2011', '1223_HEART') 2
1268 ('binandere_smallhorn-2011', '1224_LIVER') 2
1269 ('binandere_smallhorn-2011', '1228_EARTH_SOIL') 4
1270 ('binandere_smallhorn-2011', '1231_NEW') 2
1271 ('binandere_smallhorn-2011', '1246_SMALL') 2
1272 ('binandere_smallhorn-2011', '1247_EAR') 6
1273 ('binandere_smallhorn-2011', '1248_EYE') 2
1274 ('binandere_smallhorn-2011', '1251_BELLY') 4
1275 ('binandere_smallhorn-2011', '1256_HEAD') 8
1276 ('binandere_smallhorn-2011', '1257_WING') 3
1277 ('binandere_smallhorn-2011', '1262_BROTHER') 3
1278 ('binandere_smallhorn-2011', '1287_COLD') 3
1279 ('binandere_smallhorn-2011', '1295_STICK') 2
1280 ('binandere_smallhorn-2011', '1313_MOON') 2
1281 ('binandere_smallhorn-2011', '1335_WHITE') 3
1282 ('binandere_smallhorn-2011', '1336_EAT') 4
1283 ('binandere_smallhorn-2011', '1339_MORNING') 3
1284 ('binandere_smallhorn-2011', '1343_SUN') 2
1285 ('binandere_smallhorn-2011', '1352_KNIFE') 3
1286 ('binandere_smallhorn-2011', '1366_BOY') 4
1287 ('binandere_smallhorn-2011', '1371_KNEE') 2
1288 ('binandere_smallhorn-2011', '1380_TOOTH') 2
1289 ('binandere_smallhorn-2011', '1394_BONE') 2
1290 ('binandere_smallhorn-2011', '1402_BREAST') 2
1291 ('binandere_smallhorn-2011', '1403_BITE') 3
1292 ('binandere_smallhorn-2011', '1405_NAME') 3
1293 ('binandere_smallhorn-2011', '1406_FAR') 2
1294 ('binandere_smallhorn-2011', '1408_HEAR') 2
1295 ('binandere_smallhorn-2011', '1409_SEE') 3
1296 ('binandere_smallhorn-2011', '1416_SIT') 3
1297 ('binandere_smallhorn-2011', '1429_FULL') 3
1298 ('binandere_smallhorn-2011', '1430_STAR') 3
1299 ('binandere_smallhorn-2011', '1432_CUT') 2
1300 ('binandere_smallhorn-2011', '1433_HIT') 2
1301 ('binandere_smallhorn-2011', '1442_STAND') 6
1302 ('binandere_smallhorn-2011', '1446_COME') 2
1303 ('binandere_smallhorn-2011', '146_SUGAR_CANE') 2
1304 ('binandere_smallhorn-2011', '1482_SHOULDER') 3
1305 ('binandere_smallhorn-2011', '1489_CLOUD') 5
1306 ('binandere_smallhorn-2011', '1490_RAT') 4
1307 ('binandere_smallhorn-2011', '1493_ONE') 5
1308 ('binandere_smallhorn-2011', '1498_TWO') 2
1309 ('binandere_smallhorn-2011', '1504_FLY_INSECT') 3
1310 ('binandere_smallhorn-2011', '1509_MOSQUITO') 2
1311 ('binandere_smallhorn-2011', '1510_CHIN') 2
1312 ('binandere_smallhorn-2011', '1519_RUN') 3
1313 ('binandere_smallhorn-2011', '1554_MAN') 3
1314 ('binandere_smallhorn-2011', '156_RED') 3
1315 ('binandere_smallhorn-2011', '1585_SLEEP') 2
1316 ('binandere_smallhorn-2011', '1592_CHEST') 2
1317 ('binandere_smallhorn-2011', '159_SWEET_POTATO') 4
1318 ('binandere_smallhorn-2011', '1623_SPEAK') 2
1319 ('binandere_smallhorn-2011', '1629_faceforehead') 3
1320 ('binandere_smallhorn-2011', '1646_GIRL') 6
1321 ('binandere_smallhorn-2011', '1726_WET') 2
1322 ('binandere_smallhorn-2011', '1807_AFTERNOON') 2
1323 ('binandere_smallhorn-2011', '1838_NAVEL') 2
1324 ('binandere_smallhorn-2011', '1857_CROCODILE') 3
1325 ('binandere_smallhorn-2011', '189_HAIR_BODY') 3
1326 ('binandere_smallhorn-2011', '1917_TIE') 2
1327 ('binandere_smallhorn-2011', '2009_DOG') 2
1328 ('binandere_smallhorn-2011', '2098_FOOT_OR_LEG') 4
1329 ('binandere_smallhorn-2011', '2102_BURN') 2
1330 ('binandere_smallhorn-2011', '217_BETELNUT') 3
1331 ('binandere_smallhorn-2011', '221_FIRE') 4
1332 ('binandere_smallhorn-2011', '2270_SAGO') 2
1333 ('binandere_smallhorn-2011', '2457_PATH_OR_ROAD') 2
1334 ('binandere_smallhorn-2011', '323_FAT_ORGANIC_SUBSTANCE') 2
1335 ('binandere_smallhorn-2011', '351_TARO') 2
1336 ('binandere_smallhorn-2011', '466_CASSOWARY') 3
1337 ('binandere_smallhorn-2011', '492_THREE') 3
1338 ('binandere_smallhorn-2011', '503_FROG') 2
1339 ('binandere_smallhorn-2011', '628_LEAF') 4
1340 ('binandere_smallhorn-2011', '639_MOUNTAIN') 3
1341 ('binandere_smallhorn-2011', '646_ASH') 2
1342 ('binandere_smallhorn-2011', '674_MOUTH') 2
1343 ('binandere_smallhorn-2011', '695_GO') 3
1344 ('binandere_smallhorn-2011', '714_SEED') 3
1345 ('binandere_smallhorn-2011', '725_OLD_PERSON') 4
1346 ('binandere_smallhorn-2011', '730_SNAKE') 2
1347 ('binandere_smallhorn-2011', '744_EGG') 3
1348 ('binandere_smallhorn-2011', '763_SKIN') 5
1349 ('binandere_smallhorn-2011', '778_SMOKE_EXHAUST') 3
1350 ('binandere_smallhorn-2011', '857_STONE') 2
1351 ('binandere_smallhorn-2011', '867_backofhand') 3
1352 ('binandere_smallhorn-2011', '868_BANANA') 2
1353 ('binandere_smallhorn-2011', '908_DRUM') 3
1354 ('binandere_smallhorn-2011', '937_BIRD') 2
1355 ('binandere_smallhorn-2011', '946_BLOOD') 2
1356 ('binandere_smallhorn-2011', '948_WATER') 5
1357 ('binandere_smallhorn-2011', '960_WIND') 4
1358 ('binandere_smallhorn-2011', '962_WOMAN') 2
1359 ('binandere_smallhorn-2011', '981_ELBOW') 3
1360 ('binandere_smallhorn-2011', '982_LIME_FRUIT') 3
1361 ('binandere_wilson-1969', '763_SKIN') 2
1362 ('binandere_wilson-1969', '948_WATER') 2
1363 ('bine-boze_fleischmann-and-turpeinen-1976', '1198_MANY') 2
1364 ('bine-boze_fleischmann-and-turpeinen-1976', '1202_BIG') 2
1365 ('bine-boze_fleischmann-and-turpeinen-1976', '1352_KNIFE') 2
1366 ('bine-boze_fleischmann-and-turpeinen-1976', '2638_FISHING') 2
1367 ('bine-boze_fleischmann-and-turpeinen-1976', '639_MOUNTAIN') 2
1368 ('bine-boze_fleischmann-and-turpeinen-1976', '646_ASH') 2
1369 ('bine-drageli_fleischmann-and-turpeinen-1976', '1202_BIG') 2
1370 ('bine-drageli_fleischmann-and-turpeinen-1976', '1231_NEW') 2
1371 ('bine-drageli_fleischmann-and-turpeinen-1976', '1246_SMALL') 2
1372 ('bine-drageli_fleischmann-and-turpeinen-1976', '1343_SUN') 2
1373 ('bine-drageli_fleischmann-and-turpeinen-1976', '2638_FISHING') 2
1374 ('bine-giringarede_fleischmann-and-turpeinen-1976', '1198_MANY') 2
1375 ('bine-giringarede_fleischmann-and-turpeinen-1976', '1202_BIG') 2
1376 ('bine-giringarede_fleischmann-and-turpeinen-1976', '1216_MOTHER') 2
1377 ('bine-giringarede_fleischmann-and-turpeinen-1976', '1333_NECK') 2
1378 ('bine-giringarede_fleischmann-and-turpeinen-1976', '1352_KNIFE') 2
1379 ('bine-giringarede_fleischmann-and-turpeinen-1976', '2638_FISHING') 2
1380 ('bine-giringarede_fleischmann-and-turpeinen-1976', '639_MOUNTAIN') 2
1381 ('bine-irupi_fleischmann-and-turpeinen-1976', '1395_ROUND') 2
1382 ('bine-irupi_fleischmann-and-turpeinen-1976', '2638_FISHING') 2
1383 ('bine-kunini_fleischmann-and-turpeinen-1976', '1202_BIG') 2
1384 ('bine-kunini_fleischmann-and-turpeinen-1976', '156_RED') 2
1385 ('bine-kunini_fleischmann-and-turpeinen-1976', '215_LIE_DOWN') 3
1386 ('bine-kunini_fleischmann-and-turpeinen-1976', '221_FIRE') 2
1387 ('bine-kunini_fleischmann-and-turpeinen-1976', '2638_FISHING') 2
1388 ('bine-kunini_fleischmann-and-turpeinen-1976', '639_MOUNTAIN') 2
1389 ('bine-kunini_fleischmann-and-turpeinen-1976', '671_SAND') 2
1390 ('bine-kunini_fleischmann-and-turpeinen-1976', '778_SMOKE_EXHAUST') 2
1391 ('bine-masingle_fleischmann-and-turpeinen-1976', '2270_SAGO') 2
1392 ('bine-sebe_fleischmann-and-turpeinen-1976', '1202_BIG') 2
1393 ('bine-sebe_fleischmann-and-turpeinen-1976', '1352_KNIFE') 2
1394 ('bine-sebe_fleischmann-and-turpeinen-1976', '2638_FISHING') 2
1395 ('bine-sebe_fleischmann-and-turpeinen-1976', '639_MOUNTAIN') 2
1396 ('bine-sogal_fleischmann-and-turpeinen-1976', '1202_BIG') 2
1397 ('bine-sogal_fleischmann-and-turpeinen-1976', '1585_SLEEP') 2
1398 ('bine-sogal_fleischmann-and-turpeinen-1976', '2638_FISHING') 2
1399 ('bine-sogal_fleischmann-and-turpeinen-1976', '639_MOUNTAIN') 2
1400 ('bine-tati_fleischmann-and-turpeinen-1976', '1220_TAIL') 2
1401 ('bine-tati_fleischmann-and-turpeinen-1976', '1585_SLEEP') 2
1402 ('bine-tati_fleischmann-and-turpeinen-1976', '2638_FISHING') 2
1403 ('bine-tati_fleischmann-and-turpeinen-1976', '639_MOUNTAIN') 2
1404 ('bine-tati_fleischmann-and-turpeinen-1976', '646_ASH') 2
1405 ('bine-tati_fleischmann-and-turpeinen-1976', '671_SAND') 2
1406 ('biritai_clouse-1997', '1231_NEW') 2
1407 ('biritai_clouse-1997', '189_HAIR_BODY') 2
1408 ('biwat_sil-1975i', '1410_KNOW_SOMETHING') 2
1409 ('biwat_sil-1976c', '1201_FEATHER') 2
1410 ('biwat_sil-1976c', '1202_BIG') 2
1411 ('biwat_sil-1976c', '1203_LONG') 2
1412 ('biwat_sil-1976c', '1209_I') 2
1413 ('biwat_sil-1976c', '1215_THOU') 2
1414 ('biwat_sil-1976c', '1240_NOT') 2
1415 ('biwat_sil-1976c', '1246_SMALL') 2
1416 ('biwat_sil-1976c', '1268_YES') 2
1417 ('biwat_sil-1976c', '1408_HEAR') 2
1418 ('biwat_sil-1976c', '1425_GREEN') 2
1419 ('biwat_sil-1976c', '1439_SWIM') 2
1420 ('biwat_sil-1976c', '1519_RUN') 2
1421 ('biwat_sil-1976c', '503_FROG') 4
1422 ('biwat_sil-1976c', '868_BANANA') 2
1423 ('biyom_zgraggen-1980-sadelbert', '1216_MOTHER') 3
1424 ('biyom_zgraggen-1980-sadelbert', '1220_TAIL') 2
1425 ('biyom_zgraggen-1980-sadelbert', '1394_BONE') 2
1426 ('biyom_zgraggen-1980-sadelbert', '1403_BITE') 2
1427 ('biyom_zgraggen-1980-sadelbert', '1442_STAND') 2
1428 ('biyom_zgraggen-1980-sadelbert', '146_SUGAR_CANE') 2
1429 ('biyom_zgraggen-1980-sadelbert', '2092_HIS_OR_HER') 3
1430 ('biyom_zgraggen-1980-sadelbert', '2304_THEE_OBLIQUE_CASE_OF_YOU') 2
1431 ('biyom_zgraggen-1980-sadelbert', '2312_YOU_OBLIQUE_CASE_OF_YOU') 2
1432 ('biyom_zgraggen-1980-sadelbert', '2708_TALK') 2
1433 ('biyom_zgraggen-1980-sadelbert', '351_TARO') 2
1434 ('biyom_zgraggen-1980-sadelbert', '466_CASSOWARY') 2
1435 ('biyom_zgraggen-1980-sadelbert', '700_CARRY') 2
1436 ('biyom_zgraggen-1980-sadelbert', '725_OLD_PERSON') 3
1437 ('biyom_zgraggen-1980-sadelbert', '982_LIME_FRUIT') 2
1438 ('blagar-apuri-on-pura_stokhof-1975', '1203_LONG') 2
1439 ('blagar-apuri-on-pura_stokhof-1975', '1231_NEW') 2
1440 ('blagar-apuri-on-pura_stokhof-1975', '1233_NIGHT') 2
1441 ('blagar-apuri-on-pura_stokhof-1975', '1247_EAR') 2
1442 ('blagar-apuri-on-pura_stokhof-1975', '1287_COLD') 2
1443 ('blagar-apuri-on-pura_stokhof-1975', '1335_WHITE') 2
1444 ('blagar-apuri-on-pura_stokhof-1975', '1489_CLOUD') 2
1445 ('blagar-apuri-on-pura_stokhof-1975', '2272_HOT_OR_WARM') 2
1446 ('blagar-apuri-on-pura_stokhof-1975', '323_FAT_ORGANIC_SUBSTANCE') 2
1447 ('blagar-apuri-on-pura_stokhof-1975', '586_GARDEN') 2
1448 ('blagar-apuri-on-pura_stokhof-1975', '946_BLOOD') 2
1449 ('blagar-limarahing-on-pura_stokhof-1975', '1592_CHEST') 2
1450 ('blagar-retta-on-pura_stokhof-1975', '1246_SMALL') 2
1451 ('blagar-retta-on-pura_stokhof-1975', '1409_SEE') 2
1452 ('blagar-retta-on-pura_stokhof-1975', '2272_HOT_OR_WARM') 2
1453 ('blagar-retta-on-pura_stokhof-1975', '323_FAT_ORGANIC_SUBSTANCE') 2
1454 ('blagar-retta-on-pura_stokhof-1975', '695_GO') 2
1455 ('blagar-retta-on-pura_stokhof-1975', '948_WATER') 2
1456 ('blagar-retta-on-ternate_stokhof-1975', '1246_SMALL') 2
1457 ('blagar-retta-on-ternate_stokhof-1975', '323_FAT_ORGANIC_SUBSTANCE') 2
1458 ('bo_conrad-and-dye-1975', '2457_PATH_OR_ROAD') 2
1459 ('bo_conrad-and-dye-1975', '503_FROG') 2
1460 ('bo_conrad-and-dye-1975', '867_backofhand') 2
1461 ('boazi_mcelhanon_and_voorhoeve1970', '2108_RAINING_OR_RAIN') 2
1462 ('boikin_foley2005', '2304_THEE_OBLIQUE_CASE_OF_YOU') 2
1463 ('bongu_mikloucho-maclay-1871-1883', '1035_GOOD') 2
1464 ('bongu_mikloucho-maclay-1871-1883', '1204_BARK') 2
1465 ('bongu_mikloucho-maclay-1871-1883', '1252_HOUSE') 4
1466 ('bongu_mikloucho-maclay-1871-1883', '1262_BROTHER') 2
1467 ('bongu_mikloucho-maclay-1871-1883', '1343_SUN') 2
1468 ('bongu_mikloucho-maclay-1871-1883', '1352_KNIFE') 2
1469 ('bongu_mikloucho-maclay-1871-1883', '1493_ONE') 2
1470 ('bongu_mikloucho-maclay-1871-1883', '1585_SLEEP') 2
1471 ('bongu_mikloucho-maclay-1871-1883', '857_STONE') 2
1472 ('bongu_mikloucho-maclay-1871-1883', '908_DRUM') 2
1473 ('bongu_mikloucho-maclay-1871-1883', '960_WIND') 2
1474 ('bongu_mikloucho-maclay-1871-1883', '970_COCONUT') 2
1475 ('bongu_zgraggen-1980-raicoast', '1172_SHOOT') 2
1476 ('bongu_zgraggen-1980-raicoast', '1202_BIG') 3
1477 ('bongu_zgraggen-1980-raicoast', '1212_WE') 2
1478 ('bongu_zgraggen-1980-raicoast', '1216_MOTHER') 2
1479 ('bongu_zgraggen-1980-raicoast', '1220_TAIL') 2
1480 ('bongu_zgraggen-1980-raicoast', '1268_YES') 2
1481 ('bongu_zgraggen-1980-raicoast', '1269_NO') 2
1482 ('bongu_zgraggen-1980-raicoast', '1287_COLD') 2
1483 ('bongu_zgraggen-1980-raicoast', '1409_SEE') 2
1484 ('bongu_zgraggen-1980-raicoast', '1417_KILL') 2
1485 ('bongu_zgraggen-1980-raicoast', '1442_STAND') 2
1486 ('bongu_zgraggen-1980-raicoast', '1447_GIVE') 2
1487 ('bongu_zgraggen-1980-raicoast', '1942_NEAR') 2
1488 ('bongu_zgraggen-1980-raicoast', '2304_THEE_OBLIQUE_CASE_OF_YOU') 2
1489 ('bongu_zgraggen-1980-raicoast', '2312_YOU_OBLIQUE_CASE_OF_YOU') 2
1490 ('bongu_zgraggen-1980-raicoast', '2708_TALK') 4
1491 ('bongu_zgraggen-1980-raicoast', '351_TARO') 2
1492 ('bongu_zgraggen-1980-raicoast', '646_ASH') 2
1493 ('bongu_zgraggen-1980-raicoast', '700_CARRY') 2
1494 ('bongu_zgraggen-1980-raicoast', '725_OLD_PERSON') 3
1495 ('bongu_zgraggen-1980-raicoast', '857_STONE') 2
