1 ('abaga_sil-1966', '2009_DOG') 2
50 ('aeka_smallhorn-2011', '1640_SIBLING') 2
51 ('aeka_smallhorn-2011', '1643_COUSIN') 2
52 ('aeka_smallhorn-2011', '1646_GIRL') 4
53 ('aeka_smallhorn-2011', '1661_houseofwoman') 2
54 ('aeka_smallhorn-2011', '1664_RAFT') 2
55 ('aeka_smallhorn-2011', '1667_HOLE') 2
56 ('aeka_smallhorn-2011', '1763_CLUB') 2
57 ('aeka_smallhorn-2011', '1839_CRY') 2
58 ('aeka_smallhorn-2011', '1884_HARD') 2
59 ('aeka_smallhorn-2011', '189_HAIR_BODY') 3
60 ('aeka_smallhorn-2011', '2098_FOOT_OR_LEG') 5
61 ('aeka_smallhorn-2011', '2121_ARM_OR_HAND') 2
62 ('aeka_smallhorn-2011', '217_BETELNUT') 2
63 ('aeka_smallhorn-2011', '2314_BROTHER-IN-LAW') 2
64 ('aeka_smallhorn-2011', '628_LEAF') 2
65 ('aeka_smallhorn-2011', '646_ASH') 2
66 ('aeka_smallhorn-2011', '675_FAECES_EXCREMENT') 2
67 ('aeka_smallhorn-2011', '695_GO') 2
68 ('aeka_smallhorn-2011', '763_SKIN') 2
69 ('aeka_smallhorn-2011', '868_BANANA') 2
70 ('aeka_smallhorn-2011', '906_TREE') 2
71 ('aeka_smallhorn-2011', '908_DRUM') 2
72 ('aeka_smallhorn-2011', '948_WATER') 2
73 ('aeka_smallhorn-2011', '962_WOMAN') 2
74 ('aeka_smallhorn-2011', '982_LIME_FRUIT') 2
75 ('aeka_wilson-1969', '2098_FOOT_OR_LEG') 2
76 ('aekyom_mcelhanon_and_voorhoeve1970', '221_FIRE') 4
77 ('aekyom_mcelhanon_and_voorhoeve1970', '906_TREE') 2
78 ('aekyom_mcelhanon_and_voorhoeve1970', '948_WATER') 2
79 ('aghu_healey-1970', '1049_MOLAR_TOOTH') 2
80 ('aghu_healey-1970', '1220_TAIL') 2
81 ('aghu_healey-1970', '1416_SIT') 2
82 ('aghu_healey-1970', '1509_MOSQUITO') 2
83 ('aghu_healey-1970', '1749_TAKE') 2
84 ('aghu_healey-1970', '1758_OLDER_SISTER') 2
85 ('aghu_healey-1970', '2009_DOG') 2
86 ('aghu_healey-1970', '2121_ARM_OR_HAND') 2
87 ('aghu_healey-1970', '2283_toseek') 2
88 ('aghu_healey-1970', '2472_SUCKLE_BREASTFEED,_NURSE') 2
89 ('aghu_healey-1970', '262_HE_OR_SHE_OR_IT') 2
90 ('aghu_healey-1970', '430_TWIST') 2
91 ('aghu_healey-1970', '47_EXCRETA') 2
92 ('aghu_healey-1970', '680_BREAK_DESTROY_OR_GET_DESTROYED') 4
93 ('aghu_voorhoeve-1975', '2121_ARM_OR_HAND') 2
94 ('agob_mcelhanon_and_voorhoeve1970', '1256_HEAD') 2
95 ('aheave_brown-1973', '1446_COME') 2
96 ('aheave_brown-1973', '671_SAND') 2
97 ('aheave_brown-1973', '72_CLAW') 2
98 ('aisi_daniels2016', '1335_WHITE') 2
99 ('akoye_lloyd-1973', '1205_TONGUE') 2
100 ('akoye_lloyd-1973', '1209_I') 2
101 ('akoye_lloyd-1973', '1215_THOU') 2
102 ('akoye_lloyd-1973', '1554_MAN') 2
103 ('akoye_lloyd-1973', '323_FAT_ORGANIC_SUBSTANCE') 2
104 ('alamblak_davies_and_comrie1985', '1221_NOSE') 2
105 ('alamblak_davies_and_comrie1985', '1236_WHAT') 2
106 ('alamblak_davies_and_comrie1985', '1252_HOUSE') 2
107 ('alamblak_davies_and_comrie1985', '1269_NO') 2
108 ('alamblak_davies_and_comrie1985', '1380_TOOTH') 2
109 ('alamblak_davies_and_comrie1985', '1498_TWO') 2
110 ('alamblak_davies_and_comrie1985', '189_HAIR_BODY') 2
111 ('alamblak_davies_and_comrie1985', '235_FLYING_FOX') 2
112 ('alamblak_davies_and_comrie1985', '2636_WE_TWO_EXCLUSIVE') 2
113 ('alamblak_davies_and_comrie1985', '677_AXE') 2
114 ('alamblak_davies_and_comrie1985', '817_THEY') 2
115 ('alamblak_davies_and_comrie1985', '906_TREE') 2
116 ('alamblak_dye-et-al-1968', '1257_WING') 2
117 ('alamblak_foley2005', '1336_EAT') 3
118 ('alamblak_foley2005', '262_HE_OR_SHE_OR_IT') 2
119 ('alamblak_foley2005', '817_THEY') 2
120 ('alekano-kefamo_sil-1975g', '1224_LIVER') 2
121 ('alekano-kefamo_sil-1975g', '1235_WHO') 2
122 ('alekano-kefamo_sil-1975g', '1236_WHAT') 2
123 ('alekano-kefamo_sil-1975g', '1237_WHERE') 2
124 ('alekano-kefamo_sil-1975g', '1240_NOT') 2
125 ('alekano-kefamo_sil-1975g', '1263_SISTER') 2
126 ('alekano-kefamo_sil-1975g', '1269_NO') 3
127 ('alekano-kefamo_sil-1975g', '1405_NAME') 2
128 ('alekano-kefamo_sil-1975g', '1408_HEAR') 2
129 ('alekano-kefamo_sil-1975g', '1410_KNOW_SOMETHING') 2
130 ('alekano-kefamo_sil-1975g', '1425_GREEN') 2
131 ('alekano-kefamo_sil-1975g', '1429_FULL') 2
132 ('alekano-kefamo_sil-1975g', '1439_SWIM') 2
133 ('alekano-kefamo_sil-1975g', '1441_FLY_MOVE_THROUGH_AIR') 3
134 ('alekano-kefamo_sil-1975g', '1442_STAND') 2
135 ('alekano-kefamo_sil-1975g', '1443_WALK') 2
136 ('alekano-kefamo_sil-1975g', '1519_RUN') 2
137 ('alekano-kefamo_sil-1975g', '1585_SLEEP') 2
138 ('alekano-kefamo_sil-1975g', '1786_DRY_UP') 2
139 ('alekano-kefamo_sil-1975g', '2101_BE_DEAD_OR_DIE') 2
140 ('alekano-kefamo_sil-1975g', '2102_BURN') 2
141 ('alekano-kefamo_sil-1975g', '215_LIE_DOWN') 2
142 ('alekano-kefamo_sil-1975g', '2272_HOT_OR_WARM') 2
143 ('alekano-kefamo_sil-1975g', '2636_WE_TWO_EXCLUSIVE') 3
144 ('alekano-kefamo_sil-1975g', '492_THREE') 2
145 ('alekano-kefamo_sil-1975g', '702_CATCH') 2
146 ('alekano-kefamo_sil-1975g', '817_THEY') 2
147 ('alekano-kefamo_sil-1975g', '879_COUGH') 2
148 ('alekano-kefamo_sil-1975g', '98_ALL') 2
149 ('alekano-kotuni_sil-1975f', '1519_RUN') 2
150 ('alekano-kotuni_sil-1975f', '2098_FOOT_OR_LEG') 2
151 ('alekano-kotuni_sil-1975f', '2636_WE_TWO_EXCLUSIVE') 2
152 ('alekano-kotuni_sil-1975f', '817_THEY') 2
153 ('alekano-notofana_sil-1976b', '1256_HEAD') 2
154 ('alekano-notofana_sil-1976b', '2636_WE_TWO_EXCLUSIVE') 2
155 ('alekano-notofana_sil-1976b', '674_MOUTH') 2
156 ('alekano-notofana_sil-1976b', '817_THEY') 2
157 ('alekano-wanima_sil-1962b', '1035_GOOD') 2
158 ('alekano-wanima_sil-1962b', '1174_YESTERDAY') 2
159 ('alekano-wanima_sil-1962b', '1237_WHERE') 4
160 ('alekano-wanima_sil-1962b', '1240_NOT') 2
161 ('alekano-wanima_sil-1962b', '1269_NO') 2
162 ('alekano-wanima_sil-1962b', '1329_TOMORROW') 2
163 ('alekano-wanima_sil-1962b', '1394_BONE') 2
164 ('alekano-wanima_sil-1962b', '1395_ROUND') 2
165 ('alekano-wanima_sil-1962b', '1482_SHOULDER') 2
166 ('alekano-wanima_sil-1962b', '1498_TWO') 2
167 ('alekano-wanima_sil-1962b', '2098_FOOT_OR_LEG') 2
168 ('alekano-wanima_sil-1962b', '960_WIND') 2
169 ('alekano-wanima_sil-1975e', '1174_YESTERDAY') 2
170 ('alekano-wanima_sil-1975e', '1209_I') 3
171 ('alekano-wanima_sil-1975e', '1215_THOU') 3
172 ('alekano-wanima_sil-1975e', '1236_WHAT') 2
173 ('alekano-wanima_sil-1975e', '1237_WHERE') 4
174 ('alekano-wanima_sil-1975e', '1240_NOT') 2
175 ('alekano-wanima_sil-1975e', '1269_NO') 2
176 ('alekano-wanima_sil-1975e', '1295_STICK') 3
177 ('alekano-wanima_sil-1975e', '1329_TOMORROW') 2
178 ('alekano-wanima_sil-1975e', '1335_WHITE') 3
179 ('alekano-wanima_sil-1975e', '1394_BONE') 2
180 ('alekano-wanima_sil-1975e', '1395_ROUND') 2
181 ('alekano-wanima_sil-1975e', '1482_SHOULDER') 2
182 ('alekano-wanima_sil-1975e', '2312_YOU_OBLIQUE_CASE_OF_YOU') 3
183 ('alekano-wanima_sil-1975e', '262_HE_OR_SHE_OR_IT') 3
184 ('alekano-wanima_sil-1975e', '2636_WE_TWO_EXCLUSIVE') 3
185 ('alekano-wanima_sil-1975e', '725_OLD_PERSON') 2
186 ('alekano-wanima_sil-1975e', '817_THEY') 3
187 ('alekano-wanima_sil-1975e', '960_WIND') 2
188 ('alekano-wanima_sil-1975e', '98_ALL') 2
189 ('alekano_salisbury-1956', '323_FAT_ORGANIC_SUBSTANCE') 2
190 ('alekano_scott1978', '1257_WING') 2
191 ('alekano_scott1978', '1269_NO') 2
192 ('alekano_scott1978', '1280_FALL') 2
193 ('alekano_scott1978', '1289_BABY') 2
194 ('alekano_scott1978', '1335_WHITE') 3
195 ('alekano_scott1978', '1394_BONE') 2
196 ('alekano_scott1978', '1395_ROUND') 2
197 ('alekano_scott1978', '1403_BITE') 2
198 ('alekano_scott1978', '1482_SHOULDER') 2
199 ('alekano_scott1978', '1493_ONE') 2
200 ('alekano_scott1978', '1781_THUMB') 2
201 ('alekano_scott1978', '262_HE_OR_SHE_OR_IT') 2
202 ('alekano_scott1978', '634_MEAT') 2
203 ('alekano_scott1978', '725_OLD_PERSON') 2
204 ('alekano_scott1978', '960_WIND') 2
205 ('alekano_sil-1965d', '1240_NOT') 2
206 ('alekano_sil-1965d', '1408_HEAR') 2
207 ('alekano_sil-1965d', '1410_KNOW_SOMETHING') 2
208 ('alekano_sil-1965d', '78_THAT') 2
209 ('alekano_sil-1965d', '817_THEY') 2
210 ('alfendio_davies_and_comrie1985', '1287_COLD') 2
211 ('alfendio_davies_and_comrie1985', '1394_BONE') 2
212 ('alfendio_davies_and_comrie1985', '2636_WE_TWO_EXCLUSIVE') 2
213 ('alor-baranusa-kabir_stokhof-1975', '2457_PATH_OR_ROAD') 2
214 ('alor-baranusa-kabir_stokhof-1975', '323_FAT_ORGANIC_SUBSTANCE') 2
215 ('alor-baranusa-kabir_stokhof-1975', '622_ISLAND') 2
216 ('alor-kalabahi_stokhof-1975', '1394_BONE') 2
217 ('ama_conrad-and-dye-1975', '1221_NOSE') 2
218 ('ama_conrad-and-dye-1975', '962_WOMAN') 2
219 ('ama_sil-1974b', '1352_KNIFE') 2
220 ('ama_sil-1974b', '960_WIND') 2
221 ('amaimon_zgraggen-1980-nadelbert', '1216_MOTHER') 2
222 ('amaimon_zgraggen-1980-nadelbert', '1220_TAIL') 2
223 ('amaimon_zgraggen-1980-nadelbert', '1221_NOSE') 2
224 ('amaimon_zgraggen-1980-nadelbert', '1242_FEW') 2
225 ('amaimon_zgraggen-1980-nadelbert', '1318_CHICKEN') 2
226 ('amaimon_zgraggen-1980-nadelbert', '1352_KNIFE') 2
227 ('amaimon_zgraggen-1980-nadelbert', '1376_NOW') 2
228 ('amaimon_zgraggen-1980-nadelbert', '1425_GREEN') 2
229 ('amaimon_zgraggen-1980-nadelbert', '1437_SPLIT') 2
230 ('amaimon_zgraggen-1980-nadelbert', '1442_STAND') 2
231 ('amaimon_zgraggen-1980-nadelbert', '1486_PLANT_SOMETHING') 2
232 ('amaimon_zgraggen-1980-nadelbert', '1487_POUR') 2
233 ('amaimon_zgraggen-1980-nadelbert', '1489_CLOUD') 2
234 ('amaimon_zgraggen-1980-nadelbert', '1654_LIGHTNING') 2
235 ('amaimon_zgraggen-1980-nadelbert', '1719_BURY') 2
236 ('amaimon_zgraggen-1980-nadelbert', '2006_FILL') 2
237 ('amaimon_zgraggen-1980-nadelbert', '2304_THEE_OBLIQUE_CASE_OF_YOU') 2
238 ('amaimon_zgraggen-1980-nadelbert', '2312_YOU_OBLIQUE_CASE_OF_YOU') 2
239 ('amaimon_zgraggen-1980-nadelbert', '2708_TALK') 3
240 ('amaimon_zgraggen-1980-nadelbert', '351_TARO') 2
241 ('amaimon_zgraggen-1980-nadelbert', '410_YAM') 2
242 ('amaimon_zgraggen-1980-nadelbert', '470_POSSUM') 3
243 ('amaimon_zgraggen-1980-nadelbert', '586_GARDEN') 2
244 ('amaimon_zgraggen-1980-nadelbert', '677_AXE') 2
245 ('amaimon_zgraggen-1980-nadelbert', '700_CARRY') 3
246 ('amaimon_zgraggen-1980-nadelbert', '725_OLD_PERSON') 4
247 ('amaimon_zgraggen-1980-nadelbert', '792_BOIL_OF_LIQUID') 2
248 ('amaimon_zgraggen-1980-nadelbert', '857_STONE') 2
249 ('amaimon_zgraggen-1980-nadelbert', '868_BANANA') 2
250 ('amaimon_zgraggen-1980-nadelbert', '908_DRUM') 2
251 ('amaimon_zgraggen-1980-nadelbert', '970_COCONUT') 3
252 ('amaimon_zgraggen-1980-nadelbert', '977_ARROW') 4
253 ('ambai-wadapi-laut_voorhoeve-1975', '1409_SEE') 2
254 ('ambakich-agurant_potter-et-al-2008', '2098_FOOT_OR_LEG') 2
255 ('ambakich-agurant_potter-et-al-2008', '98_ALL') 3
256 ('ambakich-agurant_sil-1977b', '2098_FOOT_OR_LEG') 2
257 ('ambakich-arango_potter-et-al-2008', '1493_ONE') 2
258 ('ambakich-arango_potter-et-al-2008', '2098_FOOT_OR_LEG') 2
259 ('ambakich-ombos_potter-et-al-2008', '1395_ROUND') 2
260 ('ambakich-ombos_potter-et-al-2008', '2098_FOOT_OR_LEG') 2
261 ('ambakich-pangin_potter-et-al-2008', '2098_FOOT_OR_LEG') 2
262 ('ambakich-pangin_potter-et-al-2008', '98_ALL') 2
263 ('ambakich-yaut_potter-et-al-2008', '2098_FOOT_OR_LEG') 2
264 ('ambe-dofo_smallhorn-2011', '970_COCONUT') 2
265 ('ambulas_foley2005', '2304_THEE_OBLIQUE_CASE_OF_YOU') 2
266 ('ambulas_foley2005', '262_HE_OR_SHE_OR_IT') 2
267 ('ambulas_foley2005', '817_THEY') 2
268 ('amele_zgraggen-1980-mabuso', '1094_FASTEN') 2
269 ('amele_zgraggen-1980-mabuso', '1142_URINE') 2
270 ('amele_zgraggen-1980-mabuso', '1180_DAY_BEFORE_YESTERDAY') 2
271 ('amele_zgraggen-1980-mabuso', '1202_BIG') 2
272 ('amele_zgraggen-1980-mabuso', '1216_MOTHER') 3
273 ('amele_zgraggen-1980-mabuso', '1217_FATHER') 2
274 ('amele_zgraggen-1980-mabuso', '1220_TAIL') 4
275 ('amele_zgraggen-1980-mabuso', '1222_PENIS') 2
276 ('amele_zgraggen-1980-mabuso', '1233_NIGHT') 2
277 ('amele_zgraggen-1980-mabuso', '1237_WHERE') 2
278 ('amele_zgraggen-1980-mabuso', '1252_HOUSE') 2
279 ('amele_zgraggen-1980-mabuso', '1268_YES') 2
280 ('amele_zgraggen-1980-mabuso', '1287_COLD') 2
281 ('amele_zgraggen-1980-mabuso', '1318_CHICKEN') 3
282 ('amele_zgraggen-1980-mabuso', '1333_NECK') 2
283 ('amele_zgraggen-1980-mabuso', '1334_GUTS') 2
284 ('amele_zgraggen-1980-mabuso', '1343_SUN') 2
285 ('amele_zgraggen-1980-mabuso', '1352_KNIFE') 3
286 ('amele_zgraggen-1980-mabuso', '136_HERE') 2
287 ('amele_zgraggen-1980-mabuso', '1380_TOOTH') 2
288 ('amele_zgraggen-1980-mabuso', '1408_HEAR') 3
289 ('amele_zgraggen-1980-mabuso', '1429_FULL') 2
290 ('amele_zgraggen-1980-mabuso', '1442_STAND') 3
291 ('amele_zgraggen-1980-mabuso', '1475_COMB') 2
292 ('amele_zgraggen-1980-mabuso', '1482_SHOULDER') 2
293 ('amele_zgraggen-1980-mabuso', '1493_ONE') 2
294 ('amele_zgraggen-1980-mabuso', '1585_SLEEP') 2
295 ('amele_zgraggen-1980-mabuso', '163_BLACK') 2
296 ('amele_zgraggen-1980-mabuso', '165_WALLABY') 2
297 ('amele_zgraggen-1980-mabuso', '175_BLOW_OF_WIND') 2
298 ('amele_zgraggen-1980-mabuso', '1786_DRY_UP') 2
299 ('amele_zgraggen-1980-mabuso', '189_HAIR_BODY') 2
300 ('amele_zgraggen-1980-mabuso', '1927_BAMBOO') 3
301 ('amele_zgraggen-1980-mabuso', '1937_THERE') 2
302 ('amele_zgraggen-1980-mabuso', '1942_NEAR') 2
303 ('amele_zgraggen-1980-mabuso', '2086_thempronouno3pdual') 2
304 ('amele_zgraggen-1980-mabuso', '2092_HIS_OR_HER') 2
305 ('amele_zgraggen-1980-mabuso', '2304_THEE_OBLIQUE_CASE_OF_YOU') 2
306 ('amele_zgraggen-1980-mabuso', '2312_YOU_OBLIQUE_CASE_OF_YOU') 2
307 ('amele_zgraggen-1980-mabuso', '2400_THEIR') 2
308 ('amele_zgraggen-1980-mabuso', '262_HE_OR_SHE_OR_IT') 3
309 ('amele_zgraggen-1980-mabuso', '2708_TALK') 2
310 ('amele_zgraggen-1980-mabuso', '3036_TREETOP') 2
311 ('amele_zgraggen-1980-mabuso', '3037_SAME-SEX_OLDER_SIBLING') 2
312 ('amele_zgraggen-1980-mabuso', '3039_DIFFERENT-SEX_OLDER_SIBLING') 2
313 ('amele_zgraggen-1980-mabuso', '351_TARO') 2
314 ('amele_zgraggen-1980-mabuso', '410_YAM') 2
315 ('amele_zgraggen-1980-mabuso', '420_FOREST') 2
316 ('amele_zgraggen-1980-mabuso', '470_POSSUM') 2
317 ('amele_zgraggen-1980-mabuso', '634_MEAT') 2
318 ('amele_zgraggen-1980-mabuso', '677_AXE') 2
319 ('amele_zgraggen-1980-mabuso', '700_CARRY') 2
320 ('amele_zgraggen-1980-mabuso', '725_OLD_PERSON') 2
321 ('amele_zgraggen-1980-mabuso', '732_YOUR_SINGULAR') 2
322 ('amele_zgraggen-1980-mabuso', '763_SKIN') 2
323 ('amele_zgraggen-1980-mabuso', '780_OUR') 2
324 ('amele_zgraggen-1980-mabuso', '800_THIGH') 2
325 ('amele_zgraggen-1980-mabuso', '817_THEY') 2
326 ('amele_zgraggen-1980-mabuso', '834_BUTTOCKS') 2
327 ('amele_zgraggen-1980-mabuso', '841_FISHING_SPEAR') 2
328 ('amele_zgraggen-1980-mabuso', '857_STONE') 2
329 ('amele_zgraggen-1980-mabuso', '868_BANANA') 2
330 ('amele_zgraggen-1980-mabuso', '908_DRUM') 2
331 ('amele_zgraggen-1980-mabuso', '945_SPEAR') 3
332 ('amele_zgraggen-1980-mabuso', '970_COCONUT') 2
333 ('amele_zgraggen-1980-mabuso', '977_ARROW') 3
334 ('amele_zgraggen-1980-mabuso', '981_ELBOW') 2
335 ('amele_zgraggen-1980-mabuso', '984_WORK_LABOUR') 2
336 ('amowe-bere_lambrecht-et-al-2008', '2098_FOOT_OR_LEG') 2
337 ('amowe-gomu_lambrecht-et-al-2008', '2098_FOOT_OR_LEG') 2
338 ('amowe-tagoe_lambrecht-et-al-2008', '2098_FOOT_OR_LEG') 2
339 ('amowe-tagoe_lambrecht-et-al-2008', '677_AXE') 2
340 ('amto_conrad-and-dye-1975', '1205_TONGUE') 2
341 ('amto_conrad-and-dye-1975', '1482_SHOULDER') 2
342 ('amto_conrad-and-dye-1975', '2098_FOOT_OR_LEG') 2
343 ('amto_conrad-and-dye-1975', '343_VINE') 2
344 ('amto_conrad-and-dye-1975', '410_YAM') 2
345 ('amto_conrad-and-dye-1975', '778_SMOKE_EXHAUST') 2
346 ('anam_zgraggen-1980-sadelbert', '1084_CALL') 2
347 ('anam_zgraggen-1980-sadelbert', '1202_BIG') 2
348 ('anam_zgraggen-1980-sadelbert', '1203_LONG') 2
349 ('anam_zgraggen-1980-sadelbert', '1209_I') 2
350 ('anam_zgraggen-1980-sadelbert', '1220_TAIL') 2
351 ('anam_zgraggen-1980-sadelbert', '1242_FEW') 2
352 ('anam_zgraggen-1980-sadelbert', '1246_SMALL') 2
353 ('anam_zgraggen-1980-sadelbert', '1268_YES') 2
354 ('anam_zgraggen-1980-sadelbert', '1269_NO') 2
355 ('anam_zgraggen-1980-sadelbert', '1318_CHICKEN') 3
356 ('anam_zgraggen-1980-sadelbert', '1335_WHITE') 2
357 ('anam_zgraggen-1980-sadelbert', '1352_KNIFE') 2
358 ('anam_zgraggen-1980-sadelbert', '1403_BITE') 2
359 ('anam_zgraggen-1980-sadelbert', '1442_STAND') 2
360 ('anam_zgraggen-1980-sadelbert', '146_SUGAR_CANE') 2
361 ('anam_zgraggen-1980-sadelbert', '1554_MAN') 2
362 ('anam_zgraggen-1980-sadelbert', '155_CHOP') 2
363 ('anam_zgraggen-1980-sadelbert', '1690_FENCE') 2
364 ('anam_zgraggen-1980-sadelbert', '1749_TAKE') 2
365 ('anam_zgraggen-1980-sadelbert', '1837_VULVA') 2
366 ('anam_zgraggen-1980-sadelbert', '1937_THERE') 2
367 ('anam_zgraggen-1980-sadelbert', '2090_MY') 2
368 ('anam_zgraggen-1980-sadelbert', '2092_HIS_OR_HER') 2
369 ('anam_zgraggen-1980-sadelbert', '2093_AFTERWARDS') 2
370 ('anam_zgraggen-1980-sadelbert', '2099_CHILD') 2
371 ('anam_zgraggen-1980-sadelbert', '2274_YOUR_PLURAL') 2
372 ('anam_zgraggen-1980-sadelbert', '2304_THEE_OBLIQUE_CASE_OF_YOU') 2
373 ('anam_zgraggen-1980-sadelbert', '2312_YOU_OBLIQUE_CASE_OF_YOU') 2
374 ('anam_zgraggen-1980-sadelbert', '2400_THEIR') 2
375 ('anam_zgraggen-1980-sadelbert', '241_TREE_STUMP') 2
376 ('anam_zgraggen-1980-sadelbert', '2708_TALK') 2
377 ('anam_zgraggen-1980-sadelbert', '351_TARO') 2
378 ('anam_zgraggen-1980-sadelbert', '410_YAM') 2
379 ('anam_zgraggen-1980-sadelbert', '466_CASSOWARY') 2
380 ('anam_zgraggen-1980-sadelbert', '470_POSSUM') 2
381 ('anam_zgraggen-1980-sadelbert', '480_PLATE') 2
382 ('anam_zgraggen-1980-sadelbert', '680_BREAK_DESTROY_OR_GET_DESTROYED') 2
383 ('anam_zgraggen-1980-sadelbert', '700_CARRY') 2
384 ('anam_zgraggen-1980-sadelbert', '725_OLD_PERSON') 2
385 ('anam_zgraggen-1980-sadelbert', '732_YOUR_SINGULAR') 2
386 ('anam_zgraggen-1980-sadelbert', '780_OUR') 2
387 ('anam_zgraggen-1980-sadelbert', '834_BUTTOCKS') 2
388 ('anam_zgraggen-1980-sadelbert', '843_tobuysellbarter') 2
389 ('anam_zgraggen-1980-sadelbert', '908_DRUM') 2
390 ('anam_zgraggen-1980-sadelbert', '945_SPEAR') 2
391 ('anam_zgraggen-1980-sadelbert', '970_COCONUT') 2
392 ('anam_zgraggen-1980-sadelbert', '977_ARROW') 5
393 ('anamgura_zgraggen-1980-sadelbert', '1084_CALL') 2
394 ('anamgura_zgraggen-1980-sadelbert', '1086_WORK_ACTIVITY') 2
395 ('anamgura_zgraggen-1980-sadelbert', '1174_YESTERDAY') 2
396 ('anamgura_zgraggen-1980-sadelbert', '1202_BIG') 2
397 ('anamgura_zgraggen-1980-sadelbert', '1214_THIS') 2
398 ('anamgura_zgraggen-1980-sadelbert', '1217_FATHER') 2
399 ('anamgura_zgraggen-1980-sadelbert', '1220_TAIL') 2
400 ('anamgura_zgraggen-1980-sadelbert', '1236_WHAT') 2
401 ('anamgura_zgraggen-1980-sadelbert', '1258_FINGERNAIL') 2
402 ('anamgura_zgraggen-1980-sadelbert', '1280_FALL') 2
403 ('anamgura_zgraggen-1980-sadelbert', '1318_CHICKEN') 2
404 ('anamgura_zgraggen-1980-sadelbert', '1335_WHITE') 2
405 ('anamgura_zgraggen-1980-sadelbert', '1352_KNIFE') 2
406 ('anamgura_zgraggen-1980-sadelbert', '1419_FEAR_BE_AFRAID') 2
407 ('anamgura_zgraggen-1980-sadelbert', '1442_STAND') 2
408 ('anamgura_zgraggen-1980-sadelbert', '1446_COME') 2
409 ('anamgura_zgraggen-1980-sadelbert', '146_SUGAR_CANE') 2
410 ('anamgura_zgraggen-1980-sadelbert', '1554_MAN') 2
411 ('anamgura_zgraggen-1980-sadelbert', '1624_EMPTY') 2
412 ('anamgura_zgraggen-1980-sadelbert', '163_BLACK') 2
413 ('anamgura_zgraggen-1980-sadelbert', '165_WALLABY') 2
414 ('anamgura_zgraggen-1980-sadelbert', '1829_JUMP') 2
415 ('anamgura_zgraggen-1980-sadelbert', '1882_BEFORE') 2
416 ('anamgura_zgraggen-1980-sadelbert', '1937_THERE') 2
417 ('anamgura_zgraggen-1980-sadelbert', '2075_possessivemarker') 2
418 ('anamgura_zgraggen-1980-sadelbert', '2090_MY') 2
